dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@20,recall@20,ndcg@20
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8468,48,0.1,0.001,[20],40,0.117,13.699788597063161,0.23085586,0.23490705,0.3173088
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8469,49,0.1,0.001,[20],40,0.118,13.881003059912473,0.23063063,0.2372071,0.31959923
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8470,50,0.1,0.001,[20],40,0.117,13.743753497023135,0.24234234,0.24541394,0.32461878
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14841,21,0.1,0.001,[20],40,0.112,14.610159773030318,0.23693694,0.24016647,0.32058302
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14842,22,0.1,0.001,[20],40,0.112,15.062542252009735,0.24324324,0.24983953,0.32561563
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14843,23,0.1,0.001,[20],40,0.112,14.6976152069401,0.23806306,0.2470134,0.32760601
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14844,24,0.1,0.001,[20],40,0.112,14.630858966032974,0.23986486,0.24463377,0.32979425
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14845,25,0.1,0.001,[20],40,0.112,14.658806247985922,0.23648649,0.24135347,0.31864644
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14846,26,0.1,0.001,[20],40,0.112,14.703697445103899,0.23355856,0.24175116,0.3262432
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14847,27,0.1,0.001,[20],40,0.112,14.659040275029838,0.24099099,0.25316427,0.33108914
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14848,28,0.1,0.001,[20],40,0.113,14.78453226806596,0.24572072,0.25165281,0.33039989
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14849,29,0.1,0.001,[20],40,0.112,14.726727047935128,0.24211712,0.24965367,0.32714003
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14850,30,0.1,0.001,[20],40,0.112,14.610296680941246,0.24054054,0.25008307,0.32683322
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14851,31,0.1,0.001,[20],40,0.112,15.234677260974422,0.24076577,0.25343948,0.33832528
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14852,32,0.1,0.001,[20],40,0.112,14.878769452916458,0.24009009,0.24565103,0.32535207
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14853,33,0.1,0.001,[20],40,0.112,14.808158966945484,0.23806306,0.25028413,0.32958027
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14854,34,0.1,0.001,[20],40,0.112,14.737809302052483,0.24391892,0.25329558,0.33961552
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14855,35,0.1,0.001,[20],40,0.112,14.674730150029063,0.24234234,0.25151565,0.32841057
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14856,36,0.1,0.001,[20],40,0.112,14.747345710988156,0.24662162,0.25639483,0.33193083
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14857,37,0.1,0.001,[20],40,0.112,15.134358303970657,0.24031532,0.25194068,0.32764808
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14858,38,0.1,0.001,[20],40,0.112,14.839158787974156,0.24189189,0.25104261,0.32674697
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14859,39,0.1,0.001,[20],40,0.112,14.696231810026802,0.2463964,0.25723682,0.33621701
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14860,40,0.1,0.001,[20],40,0.112,14.693324383930303,0.24459459,0.25467031,0.32930331
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14861,41,0.1,0.001,[20],40,0.112,14.820821814006194,0.24031532,0.24640663,0.3297085
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14862,42,0.1,0.001,[20],40,0.112,14.958320841076784,0.24234234,0.24880991,0.33053289
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14863,43,0.1,0.001,[20],40,0.112,14.916749241063371,0.24324324,0.24989701,0.3319143
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14864,44,0.1,0.001,[20],40,0.113,14.869814189034514,0.24842342,0.26000653,0.33910722
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14865,45,0.1,0.001,[20],40,0.112,14.723134902887978,0.24166667,0.25216806,0.33505494
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14866,46,0.1,0.001,[20],40,0.112,14.727034138981253,0.23851351,0.2537571,0.3283449
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14867,47,0.1,0.001,[20],40,0.112,14.83562730497215,0.24054054,0.253563,0.33368298
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14868,48,0.1,0.001,[20],40,0.112,15.623929143999703,0.24887387,0.2625476,0.33858043
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14869,49,0.1,0.001,[20],40,0.112,15.010927760973573,0.24009009,0.24685443,0.32934714
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14870,50,0.1,0.001,[20],40,0.113,15.140616809017956,0.23918919,0.24525614,0.33373309
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14841,21,0.1,0.001,[20],40,0.105,14.987624556059018,0.23918919,0.24840592,0.31887804
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14842,22,0.1,0.001,[20],40,0.105,15.261346374987625,0.24009009,0.25176617,0.3281432
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14843,23,0.1,0.001,[20],40,0.105,15.012626687064767,0.23873874,0.24883448,0.3266463
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14844,24,0.1,0.001,[20],40,0.105,14.934996388969012,0.23851351,0.24487995,0.32308145
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14845,25,0.1,0.001,[20],40,0.105,14.800325724994764,0.24054054,0.2485234,0.32493056
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14846,26,0.1,0.001,[20],40,0.104,14.928114833077416,0.24054054,0.24982845,0.33645638
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14847,27,0.1,0.001,[20],40,0.105,14.826030830969103,0.24301802,0.25267879,0.32689559
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14848,28,0.1,0.001,[20],40,0.105,14.960031896014698,0.24459459,0.25415334,0.3287422
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14849,29,0.1,0.001,[20],40,0.105,15.041593331028707,0.23445946,0.24125459,0.31888799
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14850,30,0.1,0.001,[20],40,0.105,14.976350581040606,0.24527027,0.2537526,0.32593191
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14851,31,0.1,0.001,[20],40,0.105,14.907196481944993,0.24234234,0.24927578,0.33412247
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14852,32,0.1,0.001,[20],40,0.104,14.845637236954644,0.23648649,0.24080948,0.31924371
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14853,33,0.1,0.001,[20],40,0.105,14.950237425975502,0.23716216,0.24393339,0.3244713
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14854,34,0.1,0.001,[20],40,0.105,15.090561400051229,0.24481982,0.25765578,0.33455337
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14855,35,0.1,0.001,[20],40,0.104,15.122565636062063,0.23490991,0.24405686,0.32139379
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14856,36,0.1,0.001,[20],40,0.105,15.018586158985272,0.23963964,0.24457799,0.3255096
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14857,37,0.1,0.001,[20],40,0.105,14.920880384976044,0.24166667,0.25559668,0.33205237
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14858,38,0.1,0.001,[20],40,0.104,15.26689551200252,0.24662162,0.25326222,0.32922157
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14859,39,0.1,0.001,[20],40,0.105,14.822063900996,0.24572072,0.2603705,0.33594665
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14860,40,0.1,0.001,[20],40,0.105,14.726662996923551,0.24301802,0.25633437,0.32609202
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14861,41,0.1,0.001,[20],40,0.104,14.748649368993938,0.23603604,0.24156681,0.32390676
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14862,42,0.1,0.001,[20],40,0.104,15.026283879997209,0.23986486,0.24716341,0.32430133
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14863,43,0.1,0.001,[20],40,0.105,15.104233752004802,0.24369369,0.25294382,0.32788013
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14864,44,0.1,0.001,[20],40,0.105,15.055488427984528,0.24301802,0.25189935,0.3312942
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14865,45,0.1,0.001,[20],40,0.105,15.11687222495675,0.24324324,0.25045139,0.33503642
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14866,46,0.1,0.001,[20],40,0.104,14.844138910993934,0.23198198,0.23884591,0.31836906
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14867,47,0.1,0.001,[20],40,0.105,14.82977385504637,0.23513514,0.24171246,0.31750753
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14868,48,0.1,0.001,[20],40,0.105,15.974666703026742,0.24504505,0.25293354,0.33495805
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14869,49,0.1,0.001,[20],40,0.104,14.837980630923994,0.24166667,0.24574241,0.32600407
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14870,50,0.1,0.001,[20],40,0.105,14.829278794000857,0.24054054,0.24729227,0.32698342
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27641,21,0.1,0.001,[20],40,0.105,16.695763631956652,0.24391892,0.25614059,0.33661724
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27642,22,0.1,0.001,[20],40,0.105,16.70490035007242,0.24459459,0.25650003,0.33728666
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27643,23,0.1,0.001,[20],40,0.104,16.789774073055014,0.24346847,0.25747526,0.33494898
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27644,24,0.1,0.001,[20],40,0.105,16.922363073099405,0.25022523,0.25852269,0.33940541
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27645,25,0.1,0.001,[20],40,0.104,16.580758934025653,0.25337838,0.26427331,0.34458156
